Sample,sequencing_platform,eDNA_sample,replicate,DepthGroup,shan_div
1903c111_10m_hybridSPAdes,PacBio+Illumina,1903c111_10m,2+3,5-10m,7.73465768
1903c111_10m-1_SPAdes,Illumina,1903c111_10m,1,5-10m,7.828738705
1903c111_10m-2_SPAdes,Illumina,1903c111_10m,2,5-10m,7.735160905
1903c111_10m-3_metaFlye,PacBio,1903c111_10m,3,5-10m,4.311937415
1903c117_50m_hybridSPAdes,PacBio+Illumina,1903c117_50m,1+3,45-50m,7.836155211
1903c117_50m-1_SPAdes,Illumina,1903c117_50m,1,45-50m,7.799155987
1903c117_50m-2_SPAdes,Illumina,1903c117_50m,2,45-50m,7.281658591
1903c117_50m-3_metaFlye,PacBio,1903c117_50m,3,45-50m,7.665127734
1903c118_23m_hybridSPAdes,PacBio+Illumina,1903c118_23m,2+3,11-28m,7.38435364
1903c118_23m-3_metaFlye,PacBio,1903c118_23m,3,11-28m,4.275558343
1903c119_11m_hybridSPAdes,PacBio+Illumina,1903c119_11m,2+3,11-28m,7.665790768
1903c119_11m-2_SPAdes,Illumina,1903c119_11m,2,5-10m,7.665845881
1903c119_11m-3_metaFlye,PacBio,1903c119_11m,3,5-10m,7.226759978
1903c122_28m_hybridSPAdes,PacBio+Illumina,1903c122_28m,1+3,11-28m,8.075988924
1903c122_28m-1_SPAdes,Illumina,1903c122_28m,1,11-28m,8.074737022
1903c122_28m-2_SPAdes,Illumina,1903c122_28m,2,11-28m,7.936830116
1903c122_28m-3_metaFlye,PacBio,1903c122_28m,3,11-28m,6.075170893
1903c123_10m_hybridSPAdes,PacBio+Illumina,1903c123_10m,2+3,5-10m,7.352786771
1903c123_10m-1_SPAdes,Illumina,1903c123_10m,1,5-10m,7.443219383
1903c123_10m-2_SPAdes,Illumina,1903c123_10m,2,5-10m,7.252563644
1903c123_10m-3_metaFlye,PacBio,1903c123_10m,3,5-10m,7.240082702
1903c124_15m_hybridSPAdes,PacBio+Illumina,1903c124_15m,1+3,11-28m,7.780818128
1903c124_15m-1_SPAdes,Illumina,1903c124_15m,1,11-28m,7.775908998
1903c124_15m-2_SPAdes,Illumina,1903c124_15m,2,11-28m,7.620164566
1903c124_15m-3_metaFlye,PacBio,1903c124_15m,3,11-28m,5.043815031
1903c126_45m_hybridSPAdes,PacBio+Illumina,1903c126_45m,2+3,45-50m,7.257334084
1903c126_45m-1_SPAdes,Illumina,1903c126_45m,1,45-50m,7.21782318
1903c126_45m-2_SPAdes,Illumina,1903c126_45m,2,45-50m,7.239362151
1903c126_45m-3_metaFlye,PacBio,1903c126_45m,3,45-50m,6.743636201
1903c127_7m_hybridSPAdes,PacBio+Illumina,1903c127_7m,2+3,5-10m,7.78181397
1903c127_7m-1_SPAdes,Illumina,1903c127_7m,1,5-10m,7.811839245
1903c127_7m-2_SPAdes,Illumina,1903c127_7m,2,5-10m,7.782595539
1903c127_7m-3_metaFlye,PacBio,1903c127_7m,3,5-10m,5.038924243
1903c129_26m_hybridSPAdes,PacBio+Illumina,1903c129_26m,1+3,11-28m,7.825042787
1903c129_26m-1_SPAdes,Illumina,1903c129_26m,1,11-28m,7.823179709
1903c129_26m-2_SPAdes,Illumina,1903c129_26m,2,11-28m,7.657380029
1903c129_26m-3_metaFlye,PacBio,1903c129_26m,3,11-28m,5.531340695
1903c144_13m_hybridSPAdes,PacBio+Illumina,1903c144_13m,2+3,11-28m,7.844509944
1903c144_13m-2_SPAdes,Illumina,1903c144_13m,2,11-28m,7.844044852
1903c144_13m-3_metaFlye,PacBio,1903c144_13m,3,11-28m,6.683313101
Las19c107_10m-3_metaFlye,PacBio,Las19c107_10m,3,5-10m,3.68598162
Las19c107_10m_hybridSPAdes,PacBio+Illumina,Las19c107_10m,2+3,5-10m,7.707650669
Las19c107_10m-1_SPAdes,Illumina,Las19c107_10m,1,5-10m,7.898887689
Las19c107_10m-2_SPAdes,Illumina,Las19c107_10m,2,5-10m,7.707400242
Las19c135_5m_hybridSPAdes,PacBio+Illumina,Las19c135_5m,2+3,5-10m,7.865114687
Las19c135_5m-1_SPAdes,Illumina,Las19c135_5m,1,5-10m,7.92140273
Las19c135_5m-2_SPAdes,Illumina,Las19c135_5m,2,5-10m,7.85549633
Las19c135_5m-3_metaFlye,PacBio,Las19c135_5m,3,5-10m,6.816436076
Las19c138_27m_hybridSPAdes,PacBio+Illumina,Las19c138_27m,1+3,11-28m,7.849219735
Las19c138_27m-1_SPAdes,Illumina,Las19c138_27m,1,11-28m,7.818713201
Las19c138_27m-3_metaFlye,PacBio,Las19c138_27m,3,11-28m,7.253232562
